actor_id,sentence,emotion,emotion_level,text
1071,ITH,Happy,XX,I think I have a doctor's appointment
1071,ITH,Neutral,XX,I think I have a doctor's appointment
1071,ITH,Sad,XX,I think I have a doctor's appointment
1071,ITS,Anger,XX,I think I've seen this before
1071,ITS,Disgust,XX,I think I've seen this before
1071,ITS,Happy,XX,I think I've seen this before
1071,ITS,Neutral,XX,I think I seen this before
1071,ITS,Sad,XX,I think I've seen this before
1071,IWL,Anger,XX,I would like a new alarm clock
1071,IWL,Disgust,XX,I would like a new alarm clock
1071,IWL,Fear,XX,alarm clock
1071,IWL,Happy,XX,I would like a new alarm clock
1071,IWL,Neutral,XX,I would like a new alarm clock
1071,IWL,Sad,XX,I would like a new alarm clock
1071,IWW,Anger,XX,I Wonder What this is about
1071,IWW,Disgust,XX,this is about
1071,IWW,Happy,XX,I want this is about
1071,IWW,Neutral,XX,I want to what this is about
1071,IWW,Sad,XX,I want about this is about
1071,MTI,Anger,XX,maybe tomorrow it will be cold
1071,MTI,Disgust,XX,maybe tomorrow what will be called
1071,MTI,Fear,XX,maybe tomorrow will be cold
1071,MTI,Happy,XX,it will be cold
1071,MTI,Neutral,XX,maybe tomorrow it will be cold
1071,TAI,Anger,XX,the airplane is almost fall
1071,TAI,Disgust,XX,the airplane is almost 4
1071,TAI,Happy,XX,the airplane is almost fall
1071,TAI,Neutral,XX,airplane is almost fall
1071,TAI,Sad,XX,prayer times almost 4
1071,TIE,Anger,XX,that is exactly what happened
1071,TIE,Disgust,XX,that is exactly what happened
1071,TIE,Fear,XX,where is exactly what happened
1071,TIE,Happy,XX,that is exactly what happened
1071,TIE,Neutral,XX,that is exactly what happened
1071,TIE,Sad,XX,what happened
1071,TSI,Anger,XX,the surface is flick
1071,TSI,Disgust,XX,the surfaces like
1071,TSI,Fear,XX,the surface is flick
1071,TSI,Happy,XX,the surface is flick
1071,TSI,Neutral,XX,the surface is slick
1071,TSI,Sad,XX,surfaces slip
1071,WSI,Anger,XX,will stop in a couple of minutes
1071,WSI,Disgust,XX,stop the couple minutes
1071,WSI,Fear,XX,stop the couple of minutes
1071,WSI,Happy,XX,minutes
1071,WSI,Neutral,XX,will stop in a couple of minutes
1071,WSI,Sad,XX,stop in couple of minutes
1072,DFA,Anger,XX,don't forget a jacket
1072,DFA,Disgust,XX,don't forget a jacket
1072,DFA,Fear,XX,don't forget to jacket
1072,DFA,Neutral,XX,don't forget a jacket
1072,IEO,Anger,HI,it's 11:00
1072,IEO,Anger,LO,it's 11:00
1072,IEO,Anger,MD,it's 11 O'Clock
1072,IEO,Disgust,MD,it's 11
1072,IEO,Happy,MD,it's 11:00
1072,IEO,Neutral,XX,it's 11:00
1072,IOM,Anger,XX,I'm on my way to the meeting
1072,IOM,Disgust,XX,I'm on my way to the meeting
1072,IOM,Fear,XX,I'm on my way to the meeting
1072,IOM,Happy,XX,I am on my way in the meeting
1072,IOM,Neutral,XX,I am on my way to the meeting
1072,ITH,Anger,XX,I think I have a doctor's appointment
1072,ITH,Fear,XX,I think have a doctor's appointment
1072,ITH,Neutral,XX,I think I have a doctor's appointment
1072,ITH,Sad,XX,I think I have a doctor's appointment
1072,ITS,Anger,XX,I think I seen this before
1072,ITS,Happy,XX,I think I see this before
1072,ITS,Neutral,XX,I think I seen this before
1072,ITS,Sad,XX,if you can see this before
1072,IWL,Anger,XX,I would like a new alarm clock
1072,IWL,Disgust,XX,I would like a new alarm clock
1072,IWL,Fear,XX,I would like a new alarm clock
1072,IWL,Happy,XX,I would like a new alarm clock
1072,IWL,Neutral,XX,I would like a new alarm clock
1072,IWL,Sad,XX,I would like a new alarm clock
1072,IWW,Anger,XX,I Wonder What this is about
1072,IWW,Fear,XX,I Wonder What this is about
1072,IWW,Happy,XX,I want to know what this is about
1072,IWW,Neutral,XX,I Wonder What this is about
1072,MTI,Anger,XX,maybe tomorrow
1072,MTI,Disgust,XX,baby tomorrow it will be called
1072,MTI,Fear,XX,maybe tomorrow it will be called
1072,MTI,Happy,XX,maybe tomorrow it will be cold
1072,MTI,Neutral,XX,maybe tomorrow it will be cold
1072,MTI,Sad,XX,maybe tomorrow will be cold
1072,TAI,Anger,XX,the airplane is almost 4
1072,TAI,Disgust,XX,airplane is almost for
1072,TAI,Fear,XX,the airplane is almost for
1072,TAI,Happy,XX,the airplane is almost for
1072,TAI,Neutral,XX,the airplane is honest for
1072,TAI,Sad,XX,the airplane is honest for
1072,TIE,Anger,XX,there is exactly what happened
1072,TIE,Disgust,XX,where is exact
1072,TIE,Fear,XX,what happened
1072,TIE,Happy,XX,where is exactly what happened
1072,TIE,Neutral,XX,that is exactly what happened
1072,TSI,Anger,XX,the surface is flick
1072,TSI,Disgust,XX,the surface is lake
1072,TSI,Fear,XX,the surface is flick
1072,TSI,Happy,XX,the surface is flick
1072,TSI,Neutral,XX,the surface is
1072,TSI,Sad,XX,surface is lake
1072,WSI,Disgust,XX,stop in a couple of minutes
1072,WSI,Happy,XX,who started a couple of minutes
1072,WSI,Neutral,XX,what's up in a couple of minutes
1072,WSI,Sad,XX,stop the couple of minutes
1073,DFA,Anger,XX,don't forget to jacket
1073,DFA,Disgust,XX,don't forget a jacket
1073,DFA,Fear,XX,don't forget to jacket
1073,DFA,Happy,XX,don't forget to jacket
1073,DFA,Neutral,XX,don't forget a jacket
1073,DFA,Sad,XX,don't forget to jacket
1073,IEO,Anger,HI,it's 11:00
1073,IEO,Anger,LO,it's 11:00
1073,IEO,Anger,MD,it's 11 O'Clock
1073,IEO,Disgust,HI,it's 11:00
1073,IEO,Disgust,MD,it's 11:00
1073,IEO,Fear,HI,it's 11 O'Clock
1073,IEO,Happy,HI,it's 11:00
1073,IEO,Happy,MD,it's 11:00
1073,IEO,Neutral,XX,it's 11 O'Clock
1073,IEO,Sad,HI,it's 11:00
1073,IOM,Anger,XX,I am on my way to the meeting
1073,IOM,Disgust,XX,on my way to the meeting
1073,IOM,Fear,XX,on my way to the meeting
1073,IOM,Happy,XX,I'm on my way to the meeting
1073,IOM,Neutral,XX,I am on my way to the meeting
1073,IOM,Sad,XX,I am on my way to the meeting
1073,ITH,Anger,XX,I think I have a doctor's appointment
1073,ITH,Disgust,XX,I think I have a doctor's appointment
1073,ITH,Fear,XX,I think I have a doctor's appointment
1073,ITH,Happy,XX,disappointment
1073,ITH,Neutral,XX,I think I have a doctor's appointment
1073,ITH,Sad,XX,I think I have a doctor's appointment
1073,ITS,Anger,XX,I think I've seen this before
1073,ITS,Disgust,XX,I think I've seen this before
1073,ITS,Fear,XX,I think I've seen this before
1073,ITS,Happy,XX,I think I've seen this before
1073,ITS,Neutral,XX,I think I've seen this before
1073,ITS,Sad,XX,I think I've seen this before
1073,IWL,Anger,XX,I would like a new alarm clock
1073,IWL,Disgust,XX,I would like a new alarm clock
1073,IWL,Fear,XX,I would like a new alarm clock
1073,IWL,Happy,XX,I would like to new alarm clock
1073,IWL,Neutral,XX,I would like a new alarm clock
1073,IWL,Sad,XX,I would like a new alarm clock
1073,IWW,Anger,XX,I Wonder What this is about
1073,IWW,Disgust,XX,I want to what this is about
1073,IWW,Fear,XX,I want to what this is about
1073,IWW,Happy,XX,I want to with this is about
1073,IWW,Neutral,XX,I want to what this is about
1073,IWW,Sad,XX,I Wonder What this is about
1073,MTI,Anger,XX,maybe tomorrow will be cold
1073,MTI,Disgust,XX,maybe tomorrow we call
1073,MTI,Fear,XX,maybe tomorrow will be cold
1073,MTI,Happy,XX,maybe tomorrow will be cold
1073,MTI,Neutral,XX,maybe tomorrow it will be cold
1073,MTI,Sad,XX,maybe tomorrow will be cold
1073,TAI,Anger,XX,the airplane is almost 4
1073,TAI,Disgust,XX,the airplane is almost 4
1073,TAI,Fear,XX,the airplane is famous for
1073,TAI,Happy,XX,the airplane is famous for
1073,TAI,Neutral,XX,the airplane is almost for
1073,TAI,Sad,XX,the airplane is almost for
1073,TIE,Anger,XX,that is exactly what happened
1073,TIE,Disgust,XX,what is exactly what happen
1073,TIE,Fear,XX,365 what happened
1073,TIE,Happy,XX,that is exactly what happened
1073,TIE,Neutral,XX,that is exactly what happened
1073,TIE,Sad,XX,36 Jacqueline what happened
1073,TSI,Anger,XX,the surface is select
1073,TSI,Disgust,XX,surfaces flag
1073,TSI,Fear,XX,surface to sleep
1073,TSI,Happy,XX,the surface is snake
1073,TSI,Neutral,XX,the surface is sleep
1073,TSI,Sad,XX,the surfaces like
1073,WSI,Anger,XX,what's up in a couple of minutes
1073,WSI,Disgust,XX,what's up in a cup of minutes
1073,WSI,Fear,XX,what's up in a cup of minutes
1073,WSI,Happy,XX,what's up in a couple of minutes
1073,WSI,Neutral,XX,what's up in a couple of minutes
1073,WSI,Sad,XX,what's happening couple of minutes
1074,DFA,Anger,XX,don't forget to jacket
1074,DFA,Disgust,XX,how to get a jacket
1074,DFA,Fear,XX,don't forget to jacket
1074,DFA,Happy,XX,don't forget a jacket
1074,DFA,Neutral,XX,don't forget a jacket
1074,DFA,Sad,XX,don't forget to jacket
1074,IEO,Anger,HI,it's 11:00
1074,IEO,Anger,LO,it's 11:00
1074,IEO,Anger,MD,it's 11:00
1074,IEO,Disgust,HI,11:00
1074,IEO,Disgust,LO,it's 11 O'Clock
1074,IEO,Disgust,MD,is the 11:00
1074,IEO,Fear,HI,it's 11:00
1074,IEO,Fear,MD,it's 11:00
1074,IEO,Happy,HI,it's 11:00
1074,IEO,Happy,LO,it's 11:00
1074,IEO,Happy,MD,it's 11:00
1074,IOM,Anger,XX,I am on my way to the meeting
1074,IOM,Disgust,XX,on my way to the meeting
1074,IOM,Happy,XX,I'm on my way to the meeting
1074,IOM,Neutral,XX,I am on my way to the meeting
1074,IOM,Sad,XX,Amma my way to the meeting
1074,ITH,Anger,XX,I think I have a doctor's appointment
1074,ITH,Disgust,XX,I think I have a doctor's appointment
1074,ITH,Happy,XX,I think I have a doctor's appointment
1074,ITH,Neutral,XX,I think I have a doctor's appointment
1074,ITS,Anger,XX,I think I've seen this before
1074,ITS,Disgust,XX,I think I've seen this before
1074,ITS,Fear,XX,Africa seeing this before
1074,ITS,Happy,XX,I think I've seen this before
1074,ITS,Neutral,XX,I think I've seen this before
1074,ITS,Sad,XX,I think I've seen this before
1074,IWL,Anger,XX,I would like a new alarm clock
1074,IWL,Disgust,XX,I would like a new alarm clock
1074,IWL,Fear,XX,I would like a new alarm clock
1074,IWL,Happy,XX,I would like a new alarm clock
1074,IWL,Neutral,XX,I would like a new alarm clock
1074,IWL,Sad,XX,I would like a new alarm clock
1074,IWW,Anger,XX,I Wonder What this is about
1074,IWW,Disgust,XX,I want to go this is about
1074,IWW,Fear,XX,I Wonder What this is about
1074,IWW,Happy,XX,I Wonder What this is about
1074,IWW,Neutral,XX,I Wonder What this is about
1074,IWW,Sad,XX,I Wonder What this is about
1074,MTI,Anger,XX,maybe tomorrow will be cold
1074,MTI,Disgust,XX,maybe tomorrow I will be called
1074,MTI,Fear,XX,maybe tomorrow will be called
1074,MTI,Happy,XX,maybe tomorrow will be called
1074,MTI,Neutral,XX,maybe tomorrow will be cold
1074,MTI,Sad,XX,maybe tomorrow I will be called
1074,TAI,Anger,XX,the airplane is almost 4
1074,TAI,Disgust,XX,the airplane is always
1074,TAI,Fear,XX,the airplane is almost 4
1074,TAI,Happy,XX,the airplane is almost full movie
1074,TAI,Neutral,XX,the airplane is almost for
1074,TAI,Sad,XX,the airplane is almost full
1074,TIE,Anger,XX,that is exactly what happened
1074,TIE,Disgust,XX,that is exactly what happened
1074,TIE,Happy,XX,there is exactly what happened
1074,TIE,Neutral,XX,that is exactly what happen
1074,TIE,Sad,XX,is exactly what happened
1074,TSI,Anger,XX,the surface is sick
1074,TSI,Disgust,XX,the surfaces like
1074,TSI,Fear,XX,the surface is like
1074,TSI,Happy,XX,the surfaces flick
1074,TSI,Neutral,XX,the surface is slack
1074,TSI,Sad,XX,the surfaces like
1074,WSI,Anger,XX,what's up in a couple of minutes
1074,WSI,Disgust,XX,what's up in a couple of minutes
1074,WSI,Fear,XX,who stop in a couple of minutes
1074,WSI,Happy,XX,what's up in a couple of minutes
1074,WSI,Neutral,XX,what's up in a couple of minutes
1074,WSI,Sad,XX,what's up in a couple of minutes
1075,DFA,Anger,XX,don't forget a jacket
1075,DFA,Neutral,XX,don't forget a jacket
1075,IEO,Anger,HI,it's 11 O'Clock
1075,IEO,Anger,LO,it's 11 O'Clock
1075,IEO,Anger,MD,it's 11 O'Clock
1075,IEO,Happy,HI,is 11:00
1075,IOM,Anger,XX,I am on my way to the meeting
1075,IOM,Disgust,XX,turn on my way to the meeting
1075,IOM,Happy,XX,I am on my way to the meaning
1075,IOM,Neutral,XX,I am on my way to the meeting
1075,ITH,Anger,XX,I think I have a doctor's appointment
1075,ITH,Happy,XX,I think I have a doctor's appointment
1075,ITH,Neutral,XX,I think I have a doctor's appointment
1075,ITS,Anger,XX,sing at seeing this before
1075,ITS,Fear,XX,I think I've seen this before
1075,IWL,Anger,XX,I would like a new alarm clock
1075,IWL,Fear,XX,I would like a new alarm clock
1075,IWL,Neutral,XX,I would like a new alarm clock
1075,IWW,Anger,XX,I Wonder What this is about
1075,IWW,Neutral,XX,I Wonder What this is about
1075,MTI,Anger,XX,maybe tomorrow will be cold
1075,MTI,Disgust,XX,maybe tomorrow will be cold
1075,MTI,Fear,XX,maybe tomorrow will be cold
1075,MTI,Happy,XX,maybe tomorrow will be cold
1075,MTI,Neutral,XX,maybe tomorrow it will be cold
1075,MTI,Sad,XX,maybe tomorrow will be cold
1075,TAI,Anger,XX,the airplane is almost full
1075,TAI,Neutral,XX,airplane is almost for
1075,TIE,Anger,XX,that is exactly what happened
1075,TIE,Fear,XX,that is exactly your habit
1075,TIE,Neutral,XX,that is exactly what happened
1075,TSI,Anger,XX,the surface is flick
1075,TSI,Neutral,XX,the surface is sick
1075,WSI,Anger,XX,will stop in a couple of minutes
1075,WSI,Neutral,XX,stop in a couple of minutes
1076,DFA,Anger,XX,don't forget a jacket
1076,DFA,Disgust,XX,don't forget a jacket
1076,DFA,Fear,XX,don't forget a jacket
1076,DFA,Happy,XX,don't forget a jacket
1076,DFA,Neutral,XX,don't forget a
1076,DFA,Sad,XX,don't forget the jacket
1076,IEO,Anger,HI,it's 11 O'Clock
1076,IEO,Anger,LO,it's 11:00
1076,IEO,Anger,MD,it's 11 O'Clock
1076,IEO,Disgust,MD,it's 11:00
1076,IEO,Fear,HI,it's 11:00
1076,IEO,Happy,HI,it's 11:00
1076,IEO,Happy,MD,it's 11:00
1076,IEO,Neutral,XX,it's 11:00
1076,IOM,Anger,XX,I am on my way to the meeting
1076,IOM,Disgust,XX,on my way to the meeting
1076,IOM,Happy,XX,I am on my way to the meeting
1076,IOM,Neutral,XX,I am on my way to the meeting
1076,IOM,Sad,XX,I am on my way to the meeting
1076,ITH,Anger,XX,I think I have a doctor's appointment
1076,ITH,Disgust,XX,doctors appointment
1076,ITH,Happy,XX,I think I have a doctor's appointment
1076,ITH,Neutral,XX,I think I have a doctor's appointment
1076,ITH,Sad,XX,I think I have a doctor's appointment
1076,ITS,Anger,XX,I think I've seen as before
1076,ITS,Disgust,XX,I think I've seen this before
1076,ITS,Fear,XX,I think I've seen this before
1076,ITS,Happy,XX,I think I've seen this before
1076,ITS,Sad,XX,I think I've seen this before
1076,IWL,Anger,XX,I would like a new alarm clock
1076,IWL,Disgust,XX,I would like a new alarm clock
1076,IWL,Fear,XX,I would like a new alarm clock
1076,IWL,Happy,XX,I would like a new alarm clock
1076,IWL,Neutral,XX,I would like a new alarm clock
1076,IWL,Sad,XX,I would like a new alarm clock
1076,IWW,Anger,XX,I Wonder What this is about
1076,IWW,Happy,XX,I Wonder What this is about
1076,IWW,Neutral,XX,I Wonder What this is about
1076,MTI,Anger,XX,maybe tomorrow it will be called
1076,MTI,Disgust,XX,maybe tomorrow will be cold
1076,MTI,Fear,XX,maybe tomorrow will be cold
1076,MTI,Happy,XX,maybe tomorrow will be cold
1076,MTI,Neutral,XX,maybe tomorrow it will be cold
1076,TAI,Anger,XX,the airplane is almost for
1076,TAI,Disgust,XX,the airplane is almost for
1076,TAI,Fear,XX,the airplane is almost full
1076,TAI,Happy,XX,we are playing is almost four
1076,TAI,Neutral,XX,the airplane is almost
1076,TAI,Sad,XX,the airplane is almost for
1076,TIE,Anger,XX,that is exactly what happened
1076,TIE,Disgust,XX,that is exactly what happened
1076,TIE,Fear,XX,that is exactly what happened
1076,TIE,Happy,XX,that is exactly what happened
1076,TIE,Neutral,XX,that is exactly what happened
1076,TIE,Sad,XX,that is exactly what happened
1076,TSI,Anger,XX,the surface is sick
1076,TSI,Disgust,XX,the surfaces slack
1076,TSI,Fear,XX,the surface is slake
1076,TSI,Happy,XX,the surfaces flick
1076,TSI,Neutral,XX,the surface is flick
1076,WSI,Anger,XX,will stop in a couple of minutes
1076,WSI,Disgust,XX,what's up in a couple of minutes
1076,WSI,Fear,XX,what's up in a couple of minutes
1076,WSI,Neutral,XX,will start in a couple of minutes
1076,WSI,Sad,XX,will stop in a couple of minutes
1077,DFA,Anger,XX,don't forget a jacket
1077,DFA,Disgust,XX,don't forget the jacket
1077,DFA,Fear,XX,don't forget a jacket
1077,DFA,Happy,XX,don't forget the jacket
1077,DFA,Neutral,XX,don't forget a jacket
1077,DFA,Sad,XX,don't forget to jacket
1077,IEO,Anger,HI,11:00
1077,IEO,Anger,LO,it's 11:00
1077,IEO,Anger,MD,it's 11:00
1077,IEO,Disgust,HI,it's 11 O'Clock
1077,IEO,Disgust,MD,it's 11 O'Clock
1077,IEO,Happy,HI,set alarm clock
1077,IEO,Happy,MD,it's 11:00
1077,IOM,Anger,XX,I'm on my way to the meeting
1077,IOM,Disgust,XX,turn on my way that meaning
1077,IOM,Fear,XX,I'm on my way
1077,IOM,Happy,XX,I am on my way to the meeting
1077,IOM,Neutral,XX,I am on my way to the meeting
1077,IOM,Sad,XX,I am on my way to the meeting
1077,ITH,Anger,XX,I think I have a doctor
1077,ITH,Disgust,XX,I think I have a doctor's appointment
1077,ITH,Fear,XX,I think I have a doctor's appointment
1077,ITH,Happy,XX,I think I have a doctor's appointment
1077,ITH,Neutral,XX,I think I have a doctor's appointment
1077,ITH,Sad,XX,I think I have a doctor's appointment
1077,ITS,Anger,XX,I think I've seen this before
1077,ITS,Disgust,XX,I think I've seen this before
1077,ITS,Happy,XX,I think I've seen this before
1077,ITS,Neutral,XX,I think I've seen this before
1077,ITS,Sad,XX,I can see this before
1077,IWL,Anger,XX,I would like a new alarm clock
1077,IWL,Disgust,XX,I would like a new one black
1077,IWL,Fear,XX,I would like a new alarm clock
1077,IWL,Happy,XX,I would like a new alarm clock
1077,IWL,Neutral,XX,I would like a new alarm clock
1077,IWL,Sad,XX,I would like to know about God
1077,IWW,Anger,XX,I Wonder What this is about
1077,IWW,Disgust,XX,I want to what this is about
1077,IWW,Fear,XX,I want to what this is about
1077,IWW,Neutral,XX,I want about
1077,IWW,Sad,XX,I want about this is about
1077,MTI,Anger,XX,maybe tomorrow it will be cold
1077,MTI,Fear,XX,baby tomorrow will be cold
1077,MTI,Happy,XX,maybe tomorrow it will be cold
1077,MTI,Neutral,XX,baby tomorrow it will be cold
1077,MTI,Sad,XX,any tomorrow it will be called
1077,TAI,Anger,XX,the airplane is almost full
1077,TAI,Disgust,XX,the airplane is almost 4
1077,TAI,Fear,XX,airplane is almost for
1077,TAI,Happy,XX,airplane is almost folk
1077,TAI,Neutral,XX,the airplane is almost for
1077,TIE,Anger,XX,there is exactly what happened
1077,TIE,Disgust,XX,that is exactly what happened
1077,TIE,Fear,XX,that is exactly what happened
1077,TIE,Happy,XX,there is exactly what happened
1077,TIE,Neutral,XX,that is exactly what happened
1077,TIE,Sad,XX,that is exactly what happened
1077,TSI,Anger,XX,the surface is flick
1077,TSI,Disgust,XX,surface is slack
1077,TSI,Fear,XX,the surface is slack
1077,TSI,Happy,XX,the surfaces like
1077,TSI,Neutral,XX,the surface is slack
1077,TSI,Sad,XX,surfaces sleep
1077,WSI,Anger,XX,bus stop in a couple of minutes
1077,WSI,Disgust,XX,what's up in a couple of minutes
1077,WSI,Fear,XX,stop in a couple of minutes
1077,WSI,Happy,XX,what's up in a couple of minutes
1077,WSI,Sad,XX,stop in a couple of minutes
1078,DFA,Anger,XX,don't forget a jacket
1078,DFA,Fear,XX,don't forget to jacket
1078,DFA,Neutral,XX,don't forget a jacket
1078,DFA,Sad,XX,don't forget a jacket
1078,IEO,Anger,LO,it's 11:00
1078,IEO,Anger,MD,it's 11:00
1078,IEO,Fear,MD,it's 11 O'Clock
1078,IEO,Neutral,XX,it's 11 O'Clock
1078,IEO,Sad,MD,set alarm clock
1078,IOM,Anger,XX,I am on my way to the meaning
1078,IOM,Happy,XX,another way to the meeting
1078,IOM,Neutral,XX,I am on my way to the meeting
1078,IOM,Sad,XX,about my way to the meeting
1078,ITH,Anger,XX,I think I have a doctor's appointment
1078,ITH,Happy,XX,I think I have a doctor's appointment
1078,ITH,Neutral,XX,I think I have a doctor's appointment
1078,ITH,Sad,XX,I think I have a doctor's appointment
1078,ITS,Anger,XX,I think I've seen this before
1078,ITS,Fear,XX,can you see this before
1078,ITS,Neutral,XX,I think I've seen this before
1078,ITS,Sad,XX,you have seen this before
1078,IWL,Anger,XX,I would like a new alarm clock
1078,IWL,Disgust,XX,alarm clock
1078,IWL,Fear,XX,I would like a new alarm clock
1078,IWL,Happy,XX,I would like a new alarm clock
1078,IWL,Neutral,XX,I would like a new alarm clock
1078,IWL,Sad,XX,I would like a new alarm clock
1078,IWW,Anger,XX,I Wonder What this is about
1078,IWW,Fear,XX,I Wonder What this is about
1078,IWW,Happy,XX,I want about this is about
1078,IWW,Neutral,XX,I Wonder What this is about
1078,MTI,Anger,XX,baby tomorrow it will be cold
1078,MTI,Disgust,XX,maybe tomorrow will be called
1078,MTI,Fear,XX,maybe tomorrow will be cold
1078,MTI,Happy,XX,maybe tomorrow will be cold
1078,MTI,Neutral,XX,maybe tomorrow it will be called
1078,MTI,Sad,XX,maybe tomorrow with moving cold
1078,TAI,Anger,XX,aeroplanes almost 4
1078,TAI,Happy,XX,the airplane is almost for
1078,TAI,Neutral,XX,airplane is almost for
1078,TAI,Sad,XX,the airplane is almost 4
1078,TIE,Anger,XX,does exactly what happened
1078,TIE,Disgust,XX,that is exactly what happened
1078,TIE,Fear,XX,what happened
1078,TIE,Happy,XX,that is exactly what happened
1078,TIE,Neutral,XX,what happened
1078,TIE,Sad,XX,that is exactly what happened
1078,TSI,Happy,XX,the surfaces lake
1078,TSI,Neutral,XX,the surface is flick
1078,TSI,Sad,XX,surfaces slip
1078,WSI,Anger,XX,will stop in a couple of minutes
1078,WSI,Fear,XX,you stop in the couple of minutes
1078,WSI,Neutral,XX,will stop in a couple of minutes
1078,WSI,Sad,XX,stop in a couple of minutes
1079,DFA,Anger,XX,don't forget a jacket
1079,DFA,Disgust,XX,don't forget to jacket
1079,DFA,Happy,XX,don't forget it jacket
1079,DFA,Neutral,XX,don't forget a jacket
1079,DFA,Sad,XX,don't forget to jacket
1079,IEO,Anger,LO,it's 11:00
1079,IEO,Anger,MD,it's 11:00
1079,IEO,Disgust,LO,11:00
1079,IEO,Disgust,MD,it's
1079,IEO,Fear,LO,11 o'clock
1079,IEO,Happy,MD,it's 11 O'Clock
1079,IEO,Neutral,XX,at 11:00
1079,IOM,Anger,XX,I am on my way to the meeting
1079,IOM,Disgust,XX,I am on my way to the meeting
1079,IOM,Happy,XX,I am on my way to the meaning
1079,IOM,Neutral,XX,I am on my way to the meaning
1079,ITH,Anger,XX,I think I have a doctor's appointment
1079,ITH,Disgust,XX,appointment
1079,ITH,Fear,XX,I think I have a doctor's appointment
1079,ITH,Happy,XX,I think I have a doctor's appointment
1079,ITH,Neutral,XX,I think I have a doctor's appointment
1079,ITH,Sad,XX,I think I have a doctor's appointment
1079,ITS,Anger,XX,I think I've seen this before
1079,ITS,Disgust,XX,if we get seen this before
1079,ITS,Happy,XX,I think I seen this before
1079,ITS,Neutral,XX,I think I've seen this before
1079,ITS,Sad,XX,I think I've seen this before
1079,IWL,Anger,XX,I would like a new alarm clock
1079,IWL,Disgust,XX,I would like a new account
1079,IWL,Fear,XX,alarm clock
1079,IWL,Happy,XX,I would like a new alarm clock
1079,IWL,Neutral,XX,I would like a new alarm clock
1079,IWW,Anger,XX,I want to with this is about
1079,IWW,Disgust,XX,I Wonder What this is about
1079,IWW,Neutral,XX,I Wonder What this is about
1079,IWW,Sad,XX,I Wonder What this is about
1079,MTI,Anger,XX,maybe tomorrow it will be cold
1079,MTI,Disgust,XX,maybe tomorrow will be cold
1079,MTI,Happy,XX,maybe tomorrow it will be cold
1079,MTI,Neutral,XX,maybe tomorrow it will be cold
1079,MTI,Sad,XX,maybe tomorrow it will be cold
1079,TAI,Anger,XX,the airplane is almost fall
1079,TAI,Disgust,XX,airplane is almost fall
1079,TAI,Happy,XX,there playing is on my school
1079,TAI,Neutral,XX,the airplane is almost fall
1079,TAI,Sad,XX,airplane is almost for
1079,TIE,Anger,XX,that is exactly what happened
1079,TIE,Disgust,XX,that is exactly what happened
1079,TIE,Fear,XX,that is exactly what happened
1079,TIE,Happy,XX,that is exactly what happened
1079,TIE,Neutral,XX,that is exactly what happened
1079,TIE,Sad,XX,that is exactly what happened
1079,TSI,Anger,XX,the surface is sick
1079,TSI,Disgust,XX,the surface is lake
1079,TSI,Neutral,XX,the surface is sick
1079,TSI,Sad,XX,the surface is slack
1079,WSI,Anger,XX,bus stop in a couple of minutes
1079,WSI,Disgust,XX,stop in a couple of minutes
1079,WSI,Neutral,XX,we have stopped in a couple of minutes
1079,WSI,Sad,XX,sthapna couple of minutes
1080,DFA,Anger,XX,don't forget a jacket
1080,DFA,Disgust,XX,don't forget a jacket
1080,DFA,Fear,XX,don't forget a jacket
1080,DFA,Happy,XX,don't forget a jacket
1080,DFA,Neutral,XX,don't forget a jacket
1080,DFA,Sad,XX,don't forget a jacket
1080,IEO,Anger,HI,it's 11 O'Clock
1080,IEO,Anger,LO,11:00
1080,IEO,Anger,MD,it's 11 O'Clock
1080,IEO,Disgust,HI,excellence clock
1080,IEO,Disgust,MD,iPhone 11 clock
1080,IEO,Happy,HI,it's 11:00
1080,IEO,Happy,LO,11 o'clock
1080,IEO,Neutral,XX,it's 11:00
1080,IEO,Sad,HI,11 o'clock
1080,IEO,Sad,LO,7:00
1080,IEO,Sad,MD,Subah Mera clock
1080,IOM,Anger,XX,I am on my way to the meeting
1080,IOM,Disgust,XX,on my way to the meeting
1080,IOM,Fear,XX,on my way to the meeting
1080,IOM,Happy,XX,I am on my way to the meeting
1080,IOM,Neutral,XX,I am on my way to the meeting
1080,IOM,Sad,XX,I am on my way to the meeting
1080,ITH,Anger,XX,I think I have a doctor's appointment
1080,ITH,Disgust,XX,doctors app
1080,ITH,Fear,XX,I think I have a doctor's appointment
1080,ITH,Neutral,XX,I think I have a doctor's appointment
1080,ITH,Sad,XX,think I have a doctor's appointment
1080,ITS,Anger,XX,take a seen this before
1080,ITS,Disgust,XX,finger seen this before
1080,ITS,Fear,XX,I have seen this before
1080,ITS,Neutral,XX,I think I've seen this before
1080,ITS,Sad,XX,figure seen this before
1080,IWL,Anger,XX,I would like a new alarm clock
1080,IWL,Disgust,XX,I would like a new alarm clock
1080,IWL,Fear,XX,I would like a new alarm clock
1080,IWL,Happy,XX,I would like to do alarm clock
1080,IWL,Neutral,XX,I would like a new alarm clock
1080,IWL,Sad,XX,new alarm clock
1080,IWW,Anger,XX,I Wonder What this is about
1080,IWW,Disgust,XX,Wonder What this is about
1080,IWW,Happy,XX,what about this is about
1080,IWW,Neutral,XX,I Wonder What this is about
1080,IWW,Sad,XX,I want about this is about
1080,MTI,Anger,XX,maybe tomorrow will be cold
